table_id,content,table_class
3017fd0f-896f-453c-8d13-ac3063889512,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2A-7B', 'Main', 'Breaker']]]",KVP
34037616-008c-41c5-8d75-443dbdde862c,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2B-3D', 'Main', 'Breaker']]]",KVP
3c73a3c9-56be-4637-a22e-816789313c86,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2B-3C', '(Spare', '5)']]]",KVP
84eff4d4-d91e-4a51-84df-d8660e297b60,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2A-4B', 'Tie', 'Breaker']]]",KVP
a96ad8e2-2b25-41ca-9000-c58a4748b990,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2B-3A', 'Main', 'Breaker']]]",KVP
dc6e6cb7-f98c-4cac-9145-0d00491bf5d8,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2B-1B', 'Main', 'Breaker']]]",KVP
e7626cf2-8747-44f3-ae39-913f0b4d3592,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2A', '/', 'USS-2B']], [['Identification:'], [], [], ['2B-2D', 'Main', 'Breaker']]]",KVP
0ae43c57-1e01-4680-8bd8-33be6e89949d,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['USS-2B']], [['Identification:'], [], [], ['2B-2A', 'Feeder', 'Breaker']]]",KVP
61b8a39f-c237-46e7-94d3-7761f9b48ccc,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['West', 'Wall,', 'X-Ray']], [['Identification:'], [], [], ['Line', 'A', 'to', 'Sub', '2', 'Feed']]]",KVP
0fa696bf-e113-47be-a5c7-3f9680f7d6fc,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['West', 'Wall', 'X-Ray']], [['Identification:'], [], [], ['Line', 'A', 'to', 'Sub', '1', 'Feed']]]",KVP
32caec58-313d-47a2-9b9f-435cac81dacf,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['West', 'Wall', 'X-Ray']], [['Identification:'], [], [], ['Line', 'B', 'to', 'Sub', '1', 'Feed']]]",KVP
d8fcb563-a2e9-4a12-85a6-8028e9c8b3e3,"[[['Customer:'], ['GE'], [], ['Healthcare']], [['Address:'], ['3000'], [], ['N.', 'Grandview', 'Boulevard', '-', 'Waukesha,', 'WI', '53188']], [['Owner:'], ['Same'], [], ['as', 'above']], [['Address:'], [], [], []], [[], [], ['Location:'], ['West', 'Wall', 'X-Ray']], [['Identification:'], [], [], ['Line', 'A', 'to', 'Sub', '1', 'Feed']]]",KVP
7f440eeb-41d3-45bc-8b7a-fa4719598f24,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['69', '%']]]",KVP
f9456168-f065-467d-abca-437e67402910,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['60', '%']]]",KVP
0724cb09-b5f1-4e6d-813c-84a20196bb5e,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
2e153de6-5a96-4548-a1a5-1556aaa168dd,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
39a2a06c-ba58-4a94-ad62-6d8be0367e22,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
56671ebe-f404-4106-8493-e12433521545,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
74091ebb-37b0-439e-b8d4-62d1b5d937c5,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
7a3e4f9d-9c30-47df-9ab1-7c498aaac558,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
7b7de6c5-4298-46b0-84dd-1b999d7b169a,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
df3f2500-39d1-4945-8732-2c2e8cad179a,"[[['Date:'], ['5/23/21']], [['Work', 'Order:'], ['15129']], [['Temperature:'], ['25', '°C']], [['Humidity:'], ['69', '%']]]",KVP
81ba4ced-ac8f-48da-b409-df8c08a5b2a2,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['20', '°C']], [['Humidity:'], ['42', '%']]]",KVP
cb807bbc-cf78-4398-9221-6413b44fdcee,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['21', '°C']], [['Humidity:'], ['53', '%']]]",KVP
07d749b9-fa44-40d6-840d-1dec5cea6cf5,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
1992c862-039c-4bc0-a2a7-1477e1ebeca1,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
6004b0b5-42d3-4d81-b871-febdd32e78d6,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
8337fa01-7b4d-4a64-a361-c58b03c8da4f,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
9744aa82-450f-4a3b-b417-4f9796aa78ff,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
a9bdac89-88c0-4968-a446-35bed9b1bbc6,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
c209471b-011a-4a53-a19c-b95c798ff988,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['51', '%']]]",KVP
62610df0-82d8-4059-bb61-b11d3bc28b2a,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['53', '%']]]",KVP
f531c9b4-e17c-4888-8c2e-1a010171abe2,"[[['Date:'], ['7/31/16']], [['Work', 'Order:'], ['12359']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['53', '%']]]",KVP
8272dfbf-0371-48e1-8c07-7aa4f2c27f1a,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['59', '%']]]",KVP
28752475-bbc0-410d-b672-d1256d8f29b6,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['23', '°C']], [['Humidity:'], ['60', '%']]]",KVP
03b552d3-9c01-4c17-9053-c0f072605b9d,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
5f5ef357-74e8-4456-9c80-fd07a6f9e7a9,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
8b937727-3fcd-462f-9ed7-bbac118a782a,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
a606707e-854e-4620-8200-6b99b4323acf,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
a8915487-94a7-4905-86ea-a7e917c852e1,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
dae35a06-9d14-466f-81a1-26714cf4f3a1,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['59', '%']]]",KVP
ff8e0c25-7e07-406b-9b26-50250f931fb4,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13848']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['84', '%']]]",KVP
b1a190be-4efd-4e5d-af32-fd23d6f2739b,"[[['Date:'], ['7/4/18']], [['Work', 'Order:'], ['13849']], [['Temperature:'], ['24', '°C']], [['Humidity:'], ['84', '%']]]",KVP
469bab5e-ef0d-4c76-af76-ecf30475e80d,"[[['Identification:', 'Line', 'A', 'to', 'Sub', '1', 'Feed']], [['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], [], [], []], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], [], [], []], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], [], [], []], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], [], [], []]]",BIGRID_STACKED
4eb0fb97-5eac-4489-9243-446832d84229,"[[['Identification:', 'Line', 'A', 'to', 'Sub', '2', 'Feed']], [['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['418', 'G'], ['437', 'G'], ['424', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['418', 'G'], ['437', 'G'], ['424', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['508', 'G'], ['496', 'G'], ['475', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['508', 'G'], ['496', 'G'], ['475', 'G']]]",BIGRID_STACKED
e326203d-0dca-49d7-8078-aef1b053b719,"[[['Identification:', 'Line', 'B', 'to', 'Sub', '1', 'Feed']], [['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], [], [], []], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], [], [], []], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], [], [], []], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], [], [], []]]",BIGRID_STACKED
12ccf2c0-5d90-4b6c-a403-76a1f74469b7,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['1.8', 'G'], ['1.6', 'G'], ['1.4', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['1.8', 'G'], ['1.6', 'G'], ['1.4', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['2.6', 'G'], ['2.4', 'G'], ['1.8', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['2.6', 'G'], ['2.4', 'G'], ['1.8', 'G']]]",BIGRID_STACKED
8c50dd97-c744-417e-a842-59dd8bf47439,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['11.9', 'G'], ['11.5', 'G'], ['13.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['11.9', 'G'], ['11.5', 'G'], ['13.5', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['145', 'G'], ['121', 'G'], ['105', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['145', 'G'], ['121', 'G'], ['105', 'G']]]",BIGRID_STACKED
dc1425a4-b591-4601-9cc7-e42a67176bad,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['118', 'G'], ['146', 'G'], ['138', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['118', 'G'], ['146', 'G'], ['138', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['241', 'G'], ['236', 'G'], ['240', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['241', 'G'], ['236', 'G'], ['240', 'G']]]",BIGRID_STACKED
87bf882d-c3d0-4b07-a3fa-392c6924f813,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['21.6', 'G'], ['30.3', 'G'], ['51.4', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['21.6', 'G'], ['30.3', 'G'], ['51.4', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['2.6', 'G'], ['2.4', 'G'], ['2.3', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['2.6', 'G'], ['2.4', 'G'], ['2.3', 'G']]]",BIGRID_STACKED
9d611209-3dc4-4d94-bdbf-55d43479be82,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['36.7', 'G'], ['70.1', 'G'], ['45.7', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['36.7', 'G'], ['70.1', 'G'], ['45.7', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['75.3', 'G'], ['275', 'G'], ['263', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['75.3', 'G'], ['275', 'G'], ['263', 'G']]]",BIGRID_STACKED
99d071c3-c35c-4458-83ec-8976f600e157,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['400', 'M'], ['210', 'M'], ['500', 'M']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['400', 'M'], ['210', 'M'], ['500', 'M']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['500', 'M'], ['610', 'M'], ['605', 'M']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['500', 'M'], ['610', 'M'], ['605', 'M']]]",BIGRID_STACKED
3a56ea2b-c0ff-4c35-9885-6bc78b00ad4f,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['65.1', 'G'], ['61.3', 'G'], ['61.3', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['65.1', 'G'], ['61.3', 'G'], ['61.3', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], ['As', 'Found:'], ['24.5', 'G'], ['65.1', 'G'], ['95.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['24.5', 'G'], ['65.1', 'G'], ['95.5', 'G']]]",BIGRID_STACKED
1c960af8-2b1a-4c3f-a280-899760b1539a,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['81.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['81.5', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]]",BIGRID_STACKED
565f7a81-89d3-4857-8983-95ef48c87a91,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['1.2', 'G'], ['7.9', 'G'], ['3.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['1.2', 'G'], ['7.9', 'G'], ['3.5', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['2.1', 'G'], ['5.8', 'G'], ['4.6', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['2.1', 'G'], ['5.8', 'G'], ['4.6', 'G']]]",BIGRID_STACKED
227fb5d6-b292-425b-aecc-a2e3c113f1d1,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['10.0', 'G'], ['41.2', 'G'], ['15.5', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['10.0', 'G'], ['41.2', 'G'], ['15.5', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['95.0', 'G'], ['>100', 'G'], ['60', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['95.0', 'G'], ['>100', 'G'], ['60', 'G']]]",BIGRID_STACKED
909881b2-587d-49cd-917b-f28095707cbc,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['10.6', 'G'], ['11.1', 'G'], ['13.4', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['10.6', 'G'], ['11.1', 'G'], ['13.4', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['8.1', 'G'], ['6.1', 'G'], ['7.7', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['8.1', 'G'], ['6.1', 'G'], ['7.7', 'G']]]",BIGRID_STACKED
06b429f8-1211-4e78-a094-596720ea0a82,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['16.0', 'G'], ['38.0', 'G'], ['21.2', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['16.0', 'G'], ['38.0', 'G'], ['21.2', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['90', 'G'], ['70', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['90', 'G'], ['70', 'G']]]",BIGRID_STACKED
1419e515-2da3-4766-a2fe-c68eb720b72a,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['18', 'G'], ['17', 'G'], ['29', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['18', 'G'], ['17', 'G'], ['29', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['95', 'G'], ['95', 'G'], ['105', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['95', 'G'], ['95', 'G'], ['105', 'G']]]",BIGRID_STACKED
dd0a4bbc-7912-45ba-aacd-aab2d22688de,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['24.8', 'G'], ['40.0', 'G'], ['21.1', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]]",BIGRID_STACKED
3e2389eb-7d90-40d1-9a21-138482fb4edc,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['25', 'G'], ['26', 'G'], ['26', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['25', 'G'], ['26', 'G'], ['26', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['91', 'G'], ['80', 'G'], ['96', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['91', 'G'], ['80', 'G'], ['96', 'G']]]",BIGRID_STACKED
75420288-a77c-427e-bcc4-2479222ce645,"[[['Insulation', 'Resistance', 'Tests'], [], [], ['Pole', '#1'], ['Pole', '#2'], ['Pole', '#3']], [['Insulation', 'Resistance', 'Pole', 'to', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['26.0', 'G'], ['36.6', 'G'], ['27.0', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Closed'], ['As', 'Left:'], ['26.0', 'G'], ['36.6', 'G'], ['27.0', 'G']], [['Insulation', 'Resistance', 'Across', 'Pole', 'in', 'Ohms'], [], ['As', 'Found:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']], [['at', '1', 'kV', 'DC', 'with', 'Contacts', 'Opened'], ['As', 'Left:'], ['>100', 'G'], ['>100', 'G'], ['>100', 'G']]]",BIGRID_STACKED
